"Issue Key","Summary","Description","Acceptance Criteria","Story Points"
"","[AL-00] - ¿Qué se va a hacer?","Como cliente(Alameda) quiero que los residente y el personal de seguridad tengan aplicativos móviles controlados por un aplicativo web para el administrador con persistencia de datos en una BD.


Tareas posibles:
  + Inicializar y configurar ambiente Web Administrador.
  + Inicializar y configurar ambiente Móvil Residentes.
  + Inicializar y configurar ambiente Móvil Personal Seguridad.
  + Inicializar y configurar Base de Datos.","","8"
"","[AD-FU-01] - Ingreso a Aplicación Web","Como administrador quiero poder ingresar con mi usuario y contraseña al módulo de control web","","8"
"","[AD-FU-02] - Home","Como administrador quiero poder ver todas las opciones que me ofrece el aplicativo y la página principal","","5"
"","[AD-MC-01] - Registro Villas","Como administrador quiero poder registrar a los residentes/villas en la aplicación.","","13"
"","[AD-MC-02] - Registro Personal de Seguridad","Como administrador quiero poder registrar al personal de seguridad en la aplicación.","","5"
"","[AD-MC-03] - Consulta Villas","","","3"
"","[AD-MC-04] - Consulta Personal de seguridad","Como administrador quiero poder consultar las cuentas del personal de seguridad.","","3"
"","[AD-MC-05] - Editar Villa","Como administrador quiero poder editar los campos del perfil de las cuentas de los residentes/villas.","","3"
"","[AD-MC-06] - Editar personal de seguridad","Como administrador quiero poder editar los campos del perfil de las cuentas del persona de seguridad.","","2"
"","[AD-MC-07] - Dar baja residente/villa","Como administrador quiero poder dar de baja la cuenta asociada a un residente. ","","2"
"","[AD-MC-08] - Dar de Baja a personal de segurida","Como administrador quiero poder dar de baja la cuenta asociada a un miembro del personal de seguridad.","","2"
"","[AD-FU-03] - Información de Administrador","Como administrador quiero poder consultar mi información registrada. ","","2"
"","[AD-FU-04] - Editar información administrador","Como administrador quiero poder editar mi información registrada","","3"
"","[AD-FU-05] - Crear rubro general","Como administrador quiero poder generar un nuevo rubro a cobrar para todas las villas","","3"
"","[AD-FU-06] - Crear rubro específico","Como administrador quiero poder generar un nuevo rubro a cobrar por villa","","3"
"","[AD-FU-07] - Cambiar estado rubro por villa","Como administrador quiero poder cambiar el estado de un rubro de una villa a &quot;PAGADO/CANCELADO&quot; o &quot;DEBE&quot; con su respectivo valor","","2"
"","[AD-FU-08] - Balance General Pagos/Deudas","Como administrador quiero poder ver el balance general de deudas de cada villa.","","5"
"","[AD-FU-09] - Detalle Deudas","Como administrador quiero ver las deudas actuales del residente","","2"
"","[AD-FU-10] - Historial de pagos por villa"," Como administrador quiero ver el historial de pagos de una  villa","","3"
"","[AD-FU-11] - Ver rubros existentes ","Como administrador quiero ver todos los rubros creados","","2"
"","[AD-FU-12] - Ver información de rubro","[AD-FU-12] Como administrador quiero ver la información de un rubro en especifico.","","2"
"","[AD-FU-13] -  Ver balance general de rubro","Como administrador quiero ver el balance general del estado de pago del rubro.","","5"
"","[AD-FU-14] - Villas en mora por rubro","Como administrador quiero ver una lista de las villas faltantes de cancelar el rubro.","","2"
"","[AD-FU-15] - Editar Rubro","Como administrador quiero editar la información de un rubro existente.","","2"
"","[AD-FU-16] - Dar de baja rubro","Como administrador quiero eliminar un rubro creado","","3"
"","[AD-FU-17] - Historial visitas por villa","Como administrador quiero ver el historial de visitas por villa","","3"
"","[AD-FU-18] - Historial visitas Alameda","Como administrador quiero ver el historial de visitas de Alameda","","3"
"","[AD-FU-19] - Reportes diarios visitas","Como administrador quiero recibir reportes diarios de visitas en las urbanización","","13"
"","[AD-FU-20] - Reportes diarios del estado de los rubros activos","Como administrador quiero recibir reportes diarios del estado de los rubros y deudas en la urbanización","","13"
"","[AD-FU-21] - Comentarios y sugerencias de residentes","Como administrador quiero ver los comentarios y sugerencias de los residentes","","3"
"","[AD-FU-22] -  Respuesta a comentarios y sugerencias","Como administrador quiero responder a estos comentarios y sugerencias","","2"
"","[AD-FU-23] - Reporte diario de comentarios y Sugerencias","Como administrador quiero recibir reportes diarios de los comentarios y sugerencias.","","5"
"","[AD-FU-24] -  Marcar comentarios o sugerencias","Como administrador quiero poder marcar o categorizar los comentarios y sugerencias que recibo","","3"
"","[AD-FU-25] - Cerrar Sesion Web","Como administrador quiero poder cerrar sesión en el sistema web.","","1"
"","[RE-FU-01] - Ingreso App movil Residente","Como residente quiero poder ingresar al aplicativo móvil con mi usuario y contraseña","","13"
"","[RE-FU-02]  - Home Residente","Como residente quiero quiero poder ver todas las opciones que me ofrece el aplicativo y la página principal","","8"
"","[RE-FU-03] - Información villa","Como residente quiero poder consultar mi información personal. ","","5"
"","[RE-FU-04] -  Editar información permitida de villa","Como residente quiero poder editar mi información permitida","","20"
"","[RE-FU-05] - Rubros pendientes","Como residente quiero ver los rubros actuales pendientes de pago","","8"
"","[RE-FU-06] - Histórico rubros","Como residente quiero ver el histórico de mis rubros.","","13"
"","[RE-FU-07] - Invitaciones activas","Como residente quiero ver mis invitaciones activas a visitantes","","13"
"","[RE-FU-08] - Crear invitación","Como residente quiero generar nuevas invitaciones","","8"
"","[RE-FU-09] - Editar invitación activa","Como residente quiero editar invitaciones activas","","8"
"","[RE-FU-10] - Cancelar invitación","Como residente quiero cancelar invitaciones activas","","13"
"","[RE-FU-11] - Lista de visitantes","Como residente quiero ver mi lista de visitantes","","8"
"","[RE-FU-12] - Agregar visitante","Como residente quiero agregar un nuevo visitante","","5"
"","[RE-FU-13] - Ver información visitante","Como residente quiero ver el detalle de los visitantes","","3"
"","[RE-FU-14] - Editar visitante","Como residente quiero editar el detalle de los visitantes","","8"
